ID,Date,CategoryID,Name
1,4/9/2019 20:00,1,Rock N Roll Kings
2,4/10/2019 20:00,2,Ed Bad - Stand Up
3,4/11/2019 20:00,3,Sonica
4,4/12/2019 20:00,3,The Flying Pig
5,4/12/2019 23:00,4,Taxs Are Coming - LNB
6,4/13/2019 20:00,2,Ed Bad - Stand Up
7,4/14/2019 18:00,5,Too Late Now
8,4/15/2019 20:00,1,The Pebbles
9,4/15/2019 20:00,3,The Man Who Drank a Beer
10,4/16/2019 20:00,2,Donna K - Stand Up
11,4/17/2019 20:00,1,Rock N Roll Kings
12,4/18/2019 20:00,3,The Ever Right Man
13,4/19/2019 18:00,5,Dogs Best Friend
14,4/20/2019 20:00,2,Ed Bad - Stand Up
15,4/21/2019 20:00,1,Dr. of Rock
16,4/22/2019 20:00,1,Rock N Roll Kings
17,4/22/2019 23:00,4,Payed On Time - LNB
18,4/23/2019 20:00,2,Donna K - Stand Up
19,4/24/2019 20:00,1,Divergent Paths
20,4/25/2019 20:00,3,The Howling Baby
21,4/25/2019 23:00,4,BobbyBlue - LNB
22,4/26/2019 18:00,5,Puppet Master
23,4/26/2019 20:00,2,Ed Bad - Stand Up
24,4/26/2019 23:00,4,Payed On Time - LNB
25,4/27/2019 20:00,1,The Pebbles
26,4/28/2019 20:00,3,the Name Of That
27,4/28/2019 23:00,1,Deep Pink
28,4/29/2019 18:00,5,Dogs Best Friend
29,4/29/2019 20:00,3,Mama Papa
30,4/29/2019 23:00,4,Done With That - LNB
